account_id,transaction_id,transaction_type,amount,date
AC77,T14,Withdrawal,-342,2022-09-28
AC94,T14,Transfer,-342,2022-09-28
AC39,T14,Deposit,-342,2022-09-28
AC16,T14,Withdrawal,-342,2022-09-28
AC92,T14,Transfer,-342,2022-09-28
AC134,T14,Deposit,-342,2022-09-28
AC141,T14,Withdrawal,-342,2022-09-28
AC42,T14,Transfer,-342,2022-09-28
AC111,T14,Deposit,-342,2022-09-28
AC65,T14,Withdrawal,-342,2022-09-28
AC13,T14,Transfer,-342,2022-09-28
AC123,T14,Deposit,-342,2022-09-28
AC188,T14,Withdrawal,-342,2022-09-28
AC134,T14,Transfer,-342,2022-09-28
AC109,T14,Deposit,-342,2022-09-28
AC36,T14,Withdrawal,-342,2022-09-28
AC39,T15,Transfer,3740,2022-06-20
AC89,T15,Deposit,3740,2022-06-20
AC94,T15,Withdrawal,3740,2022-06-20
AC42,T15,Transfer,3740,2022-06-20
AC09,T15,Deposit,3740,2022-06-20
AC25,T15,Withdrawal,3740,2022-06-20
AC56,T15,Transfer,3740,2022-06-20
AC36,T15,Deposit,3740,2022-06-20
AC115,T15,Withdrawal,3740,2022-06-20
AC168,T15,Transfer,3740,2022-06-20
AC107,T15,Deposit,3740,2022-06-20
AC16,T15,Withdrawal,3740,2022-06-20
AC23,T15,Transfer,3740,2022-06-20
AC57,T15,Deposit,3740,2022-06-20
AC153,T15,Withdrawal,3740,2022-06-20
AC112,T15,Transfer,3740,2022-06-20
AC35,T15,Deposit,3740,2022-06-20
AC61,T15,Withdrawal,3740,2022-06-20
AC136,T15,Transfer,3740,2022-06-20
AC157,T15,Deposit,3740,2022-06-20
AC105,T15,Withdrawal,3740,2022-06-20
AC159,T15,Transfer,3740,2022-06-20
AC51,T15,Deposit,3740,2022-06-20
AC144,T15,Withdrawal,3740,2022-06-20
AC79,T15,Transfer,3740,2022-06-20
AC102,T15,Deposit,3740,2022-06-20
AC38,T15,Withdrawal,3740,2022-06-20
AC188,T15,Transfer,3740,2022-06-20
AC52,T15,Deposit,3740,2022-06-20
AC83,T15,Withdrawal,3740,2022-06-20
AC120,T15,Transfer,3740,2022-06-20
AC43,T15,Deposit,3740,2022-06-20
AC78,T15,Withdrawal,3740,2022-06-20
AC66,T15,Transfer,3740,2022-06-20
AC67,T15,Deposit,3740,2022-06-20
AC154,T15,Withdrawal,3740,2022-06-20
AC180,T15,Transfer,3740,2022-06-20
AC156,T15,Deposit,3740,2022-06-20
AC108,T15,Withdrawal,3740,2022-06-20
AC54,T15,Transfer,3740,2022-06-20
AC145,T15,Deposit,3740,2022-06-20
AC86,T15,Withdrawal,3740,2022-06-20
AC86,T15,Transfer,3740,2022-06-20
AC89,T15,Deposit,3740,2022-06-20
AC54,T15,Withdrawal,3740,2022-06-20
AC79,T15,Transfer,3740,2022-06-20
AC157,T15,Deposit,3740,2022-06-20
AC27,T15,Withdrawal,3740,2022-06-20
AC47,T15,Transfer,3740,2022-06-20
AC137,T15,Deposit,3740,2022-06-20
AC122,T15,Withdrawal,3740,2022-06-20
AC123,T15,Transfer,3740,2022-06-20
AC113,T15,Deposit,3740,2022-06-20
AC194,T15,Withdrawal,3740,2022-06-20
AC119,T15,Transfer,3740,2022-06-20
AC162,T15,Deposit,3740,2022-06-20
AC144,T15,Withdrawal,3740,2022-06-20
AC183,T15,Transfer,3740,2022-06-20
AC90,T15,Deposit,3740,2022-06-20
AC27,T15,Withdrawal,3740,2022-06-20
AC195,T15,Transfer,3740,2022-06-20
AC71,T15,Deposit,3740,2022-06-20
AC95,T15,Withdrawal,3740,2022-06-20
AC153,T15,Transfer,3740,2022-06-20
AC149,T15,Deposit,3740,2022-06-20
AC30,T15,Withdrawal,3740,2022-06-20
AC161,T15,Transfer,3740,2022-06-20
AC110,T15,Deposit,3740,2022-06-20
AC28,T15,Withdrawal,3740,2022-06-20
AC198,T15,Transfer,3740,2022-06-20
AC119,T15,Deposit,3740,2022-06-20
AC90,T15,Withdrawal,3740,2022-06-20
AC91,T15,Transfer,3740,2022-06-20
AC164,T15,Deposit,3740,2022-06-20
AC50,T15,Withdrawal,3740,2022-06-20
AC139,T15,Transfer,3740,2022-06-20
AC177,T15,Deposit,3740,2022-06-20
AC53,T15,Withdrawal,3740,2022-06-20
AC97,T15,Transfer,3740,2022-06-20
AC05,T15,Deposit,3740,2022-06-20
AC26,T15,Withdrawal,3740,2022-06-20
AC125,T15,Transfer,3740,2022-06-20
AC134,T15,Deposit,3740,2022-06-20
AC82,T15,Withdrawal,3740,2022-06-20
AC57,T15,Transfer,3740,2022-06-20
AC126,T15,Deposit,3740,2022-06-20
AC197,T15,Withdrawal,3740,2022-06-20
AC16,T15,Transfer,3740,2022-06-20
AC71,T15,Deposit,3740,2022-06-20
AC09,T15,Withdrawal,3740,2022-06-20
AC77,T15,Transfer,3740,2022-06-20
AC107,T15,Deposit,3740,2022-06-20
AC72,T15,Withdrawal,3740,2022-06-20
AC142,T15,Transfer,3740,2022-06-20
AC153,T15,Deposit,3740,2022-06-20
AC70,T15,Withdrawal,3740,2022-06-20
AC19,T15,Transfer,3740,2022-06-20
AC54,T15,Deposit,3740,2022-06-20
AC108,T15,Withdrawal,3740,2022-06-20
AC42,T15,Transfer,3740,2022-06-20
AC23,T15,Deposit,3740,2022-06-20
AC133,T15,Withdrawal,3740,2022-06-20
AC70,T15,Transfer,3740,2022-06-20
AC24,T15,Deposit,3740,2022-06-20
AC84,T15,Withdrawal,3740,2022-06-20
AC154,T15,Transfer,3740,2022-06-20
AC169,T15,Deposit,3740,2022-06-20
AC169,T15,Withdrawal,3740,2022-06-20
AC180,T15,Transfer,3740,2022-06-20
AC148,T15,Deposit,3740,2022-06-20
AC142,T15,Withdrawal,3740,2022-06-20
AC198,T15,Transfer,3740,2022-06-20
AC36,T15,Deposit,3740,2022-06-20
AC09,T15,Withdrawal,3740,2022-06-20
AC137,T15,Transfer,3740,2022-06-20
AC130,T15,Deposit,3740,2022-06-20
AC29,T15,Withdrawal,3740,2022-06-20
AC166,T15,Transfer,3740,2022-06-20
AC02,T15,Deposit,3740,2022-06-20
AC142,T15,Withdrawal,3740,2022-06-20
AC175,T15,Transfer,3740,2022-06-20
AC94,T15,Deposit,3740,2022-06-20
AC135,T15,Withdrawal,3740,2022-06-20
AC118,T15,Transfer,3740,2022-06-20
AC95,T15,Deposit,3740,2022-06-20
AC83,T15,Withdrawal,3740,2022-06-20
AC146,T15,Transfer,3740,2022-06-20
AC195,T15,Deposit,3740,2022-06-20
AC110,T15,Withdrawal,3740,2022-06-20
AC119,T15,Transfer,3740,2022-06-20
AC177,T15,Deposit,3740,2022-06-20
AC13,T15,Withdrawal,3740,2022-06-20
AC179,T15,Transfer,3740,2022-06-20
AC01,T15,Deposit,3740,2022-06-20
AC138,T15,Withdrawal,3740,2022-06-20
AC130,T15,Transfer,3740,2022-06-20
AC81,T15,Deposit,3740,2022-06-20
AC13,T15,Withdrawal,3740,2022-06-20
AC23,T15,Transfer,3740,2022-06-20
AC140,T15,Deposit,3740,2022-06-20
AC41,T15,Withdrawal,3740,2022-06-20
AC111,T15,Transfer,3740,2022-06-20
AC18,T15,Deposit,3740,2022-06-20
AC147,T15,Withdrawal,3740,2022-06-20
AC134,T15,Transfer,3740,2022-06-20
AC185,T15,Deposit,3740,2022-06-20
AC65,T15,Withdrawal,3740,2022-06-20
AC126,T15,Transfer,3740,2022-06-20
AC176,T15,Deposit,3740,2022-06-20
AC11,T15,Withdrawal,3740,2022-06-20
AC26,T15,Transfer,3740,2022-06-20
AC132,T15,Deposit,3740,2022-06-20
AC76,T15,Withdrawal,3740,2022-06-20
AC117,T15,Transfer,3740,2022-06-20
AC182,T15,Deposit,3740,2022-06-20
AC198,T15,Withdrawal,3740,2022-06-20
AC105,T15,Transfer,3740,2022-06-20
AC180,T15,Deposit,3740,2022-06-20
AC38,T15,Withdrawal,3740,2022-06-20
AC189,T15,Transfer,3740,2022-06-20
AC110,T15,Deposit,3740,2022-06-20
AC103,T15,Withdrawal,3740,2022-06-20
AC53,T15,Transfer,3740,2022-06-20
AC61,T15,Deposit,3740,2022-06-20
AC158,T15,Withdrawal,3740,2022-06-20
AC06,T15,Transfer,3740,2022-06-20
AC03,T16,Deposit,2367,2023-08-28
AC138,T16,Withdrawal,2367,2023-08-28
AC80,T16,Transfer,2367,2023-08-28
AC09,T16,Deposit,2367,2023-08-28
AC147,T16,Withdrawal,2367,2023-08-28
AC09,T16,Transfer,2367,2023-08-28
AC44,T16,Deposit,2367,2023-08-28
AC117,T16,Withdrawal,2367,2023-08-28
AC132,T16,Transfer,2367,2023-08-28
AC163,T16,Deposit,2367,2023-08-28
AC136,T16,Withdrawal,2367,2023-08-28
AC199,T16,Transfer,2367,2023-08-28
AC19,T16,Deposit,2367,2023-08-28
AC138,T16,Withdrawal,2367,2023-08-28
AC75,T16,Transfer,2367,2023-08-28
AC93,T16,Deposit,2367,2023-08-28
AC170,T16,Withdrawal,2367,2023-08-28
AC79,T16,Transfer,2367,2023-08-28
AC56,T16,Deposit,2367,2023-08-28
AC198,T16,Withdrawal,2367,2023-08-28
AC191,T16,Transfer,2367,2023-08-28
AC99,T16,Deposit,2367,2023-08-28
AC34,T16,Withdrawal,2367,2023-08-28
AC165,T16,Transfer,2367,2023-08-28
AC136,T16,Deposit,2367,2023-08-28
AC154,T16,Withdrawal,2367,2023-08-28
AC56,T16,Transfer,2367,2023-08-28
AC59,T16,Deposit,2367,2023-08-28
AC191,T16,Withdrawal,2367,2023-08-28
AC40,T16,Transfer,2367,2023-08-28
AC94,T16,Deposit,2367,2023-08-28
AC12,T16,Withdrawal,2367,2023-08-28
AC22,T16,Transfer,2367,2023-08-28
AC100,T16,Deposit,2367,2023-08-28
AC195,T16,Withdrawal,2367,2023-08-28
AC193,T16,Transfer,2367,2023-08-28
AC74,T16,Deposit,2367,2023-08-28
AC17,T16,Withdrawal,2367,2023-08-28
AC189,T16,Transfer,2367,2023-08-28
AC114,T16,Deposit,2367,2023-08-28
AC135,T16,Withdrawal,2367,2023-08-28
AC181,T16,Transfer,2367,2023-08-28
AC21,T16,Deposit,2367,2023-08-28
AC189,T16,Withdrawal,2367,2023-08-28
AC107,T16,Transfer,2367,2023-08-28
AC179,T16,Deposit,2367,2023-08-28
AC160,T16,Withdrawal,2367,2023-08-28
AC32,T16,Transfer,2367,2023-08-28
AC13,T16,Deposit,2367,2023-08-28
AC189,T16,Withdrawal,2367,2023-08-28
AC37,T16,Transfer,2367,2023-08-28
AC27,T16,Deposit,2367,2023-08-28
AC131,T16,Withdrawal,2367,2023-08-28
AC18,T16,Transfer,2367,2023-08-28
AC142,T16,Deposit,2367,2023-08-28
AC187,T16,Withdrawal,2367,2023-08-28
AC122,T16,Transfer,2367,2023-08-28
AC194,T16,Deposit,2367,2023-08-28
AC92,T16,Withdrawal,2367,2023-08-28
AC135,T16,Transfer,2367,2023-08-28
AC143,T16,Deposit,2367,2023-08-28
AC64,T16,Withdrawal,2367,2023-08-28
AC121,T16,Transfer,2367,2023-08-28
AC123,T16,Deposit,2367,2023-08-28
AC126,T16,Withdrawal,2367,2023-08-28
AC114,T16,Transfer,2367,2023-08-28
AC13,T16,Deposit,2367,2023-08-28
AC37,T16,Withdrawal,2367,2023-08-28
AC53,T16,Transfer,2367,2023-08-28
AC50,T16,Deposit,2367,2023-08-28
AC139,T16,Withdrawal,2367,2023-08-28
AC79,T16,Transfer,2367,2023-08-28
AC109,T16,Deposit,2367,2023-08-28
AC150,T16,Withdrawal,2367,2023-08-28
AC40,T16,Transfer,2367,2023-08-28
AC64,T16,Deposit,2367,2023-08-28
AC165,T16,Withdrawal,2367,2023-08-28
AC109,T16,Transfer,2367,2023-08-28
AC102,T16,Deposit,2367,2023-08-28
AC92,T16,Withdrawal,2367,2023-08-28
AC04,T16,Transfer,2367,2023-08-28
AC44,T16,Deposit,2367,2023-08-28
AC10,T16,Withdrawal,2367,2023-08-28
AC65,T16,Transfer,2367,2023-08-28
AC190,T16,Deposit,2367,2023-08-28
AC78,T16,Withdrawal,2367,2023-08-28
AC182,T16,Transfer,2367,2023-08-28
AC117,T16,Deposit,2367,2023-08-28
AC86,T16,Withdrawal,2367,2023-08-28
AC166,T16,Transfer,2367,2023-08-28
AC156,T16,Deposit,2367,2023-08-28
AC200,T16,Withdrawal,2367,2023-08-28
AC55,T16,Transfer,2367,2023-08-28
AC13,T16,Deposit,2367,2023-08-28
AC143,T16,Withdrawal,2367,2023-08-28
AC152,T16,Transfer,2367,2023-08-28
AC180,T16,Deposit,2367,2023-08-28
AC114,T16,Withdrawal,2367,2023-08-28
AC187,T16,Transfer,2367,2023-08-28
AC150,T16,Deposit,2367,2023-08-28
AC68,T16,Withdrawal,2367,2023-08-28
AC165,T16,Transfer,2367,2023-08-28
AC36,T16,Deposit,2367,2023-08-28
AC52,T16,Withdrawal,2367,2023-08-28
AC200,T16,Transfer,2367,2023-08-28
AC194,T16,Deposit,2367,2023-08-28
AC30,T16,Withdrawal,2367,2023-08-28
AC188,T16,Transfer,2367,2023-08-28
AC144,T16,Deposit,2367,2023-08-28
AC133,T16,Withdrawal,2367,2023-08-28
AC11,T16,Transfer,2367,2023-08-28
AC76,T16,Deposit,2367,2023-08-28
AC05,T16,Withdrawal,2367,2023-08-28
AC12,T16,Transfer,2367,2023-08-28
AC111,T16,Deposit,2367,2023-08-28
AC185,T16,Withdrawal,2367,2023-08-28
AC82,T16,Transfer,2367,2023-08-28
AC168,T16,Deposit,2367,2023-08-28
AC68,T16,Withdrawal,2367,2023-08-28
AC130,T16,Transfer,2367,2023-08-28
AC57,T16,Deposit,2367,2023-08-28
AC101,T16,Withdrawal,2367,2023-08-28
AC172,T16,Transfer,2367,2023-08-28
AC79,T16,Deposit,2367,2023-08-28
AC31,T16,Withdrawal,2367,2023-08-28
AC139,T16,Transfer,2367,2023-08-28
AC07,T16,Deposit,2367,2023-08-28
AC130,T16,Withdrawal,2367,2023-08-28
AC81,T16,Transfer,2367,2023-08-28
AC77,T16,Deposit,2367,2023-08-28
AC139,T16,Withdrawal,2367,2023-08-28
AC93,T16,Transfer,2367,2023-08-28
AC101,T16,Deposit,2367,2023-08-28
AC159,T16,Withdrawal,2367,2023-08-28
AC182,T16,Transfer,2367,2023-08-28
AC102,T16,Deposit,2367,2023-08-28
AC50,T16,Withdrawal,2367,2023-08-28
AC71,T16,Transfer,2367,2023-08-28
AC11,T16,Deposit,2367,2023-08-28
AC151,T16,Withdrawal,2367,2023-08-28
AC183,T16,Transfer,2367,2023-08-28
AC32,T16,Deposit,2367,2023-08-28
AC161,T16,Withdrawal,2367,2023-08-28
AC119,T16,Transfer,2367,2023-08-28
AC40,T16,Deposit,2367,2023-08-28
AC137,T16,Withdrawal,2367,2023-08-28
AC143,T16,Transfer,2367,2023-08-28
AC159,T16,Deposit,2367,2023-08-28
AC36,T16,Withdrawal,2367,2023-08-28
AC149,T16,Transfer,2367,2023-08-28
AC199,T16,Deposit,2367,2023-08-28
AC172,T16,Withdrawal,2367,2023-08-28
AC40,T16,Transfer,2367,2023-08-28
AC80,T16,Deposit,2367,2023-08-28
AC04,T16,Withdrawal,2367,2023-08-28
AC52,T16,Transfer,2367,2023-08-28
AC170,T16,Deposit,2367,2023-08-28
AC20,T16,Withdrawal,2367,2023-08-28
AC66,T16,Transfer,2367,2023-08-28
AC139,T16,Deposit,2367,2023-08-28
AC09,T16,Withdrawal,2367,2023-08-28
AC34,T16,Transfer,2367,2023-08-28
AC69,T16,Deposit,2367,2023-08-28
AC97,T16,Withdrawal,2367,2023-08-28
AC116,T16,Transfer,2367,2023-08-28
AC172,T16,Deposit,2367,2023-08-28
AC03,T17,Withdrawal,3454,2022-04-25
AC120,T17,Transfer,3454,2022-04-25
AC197,T17,Deposit,3454,2022-04-25
AC93,T17,Withdrawal,3454,2022-04-25
AC115,T17,Transfer,3454,2022-04-25
AC26,T17,Deposit,3454,2022-04-25
AC41,T17,Withdrawal,3454,2022-04-25
AC24,T17,Transfer,3454,2022-04-25
AC79,T17,Deposit,3454,2022-04-25
AC131,T17,Withdrawal,3454,2022-04-25
AC106,T17,Transfer,3454,2022-04-25
AC163,T17,Deposit,3454,2022-04-25
AC136,T17,Withdrawal,3454,2022-04-25
AC41,T17,Transfer,3454,2022-04-25
AC153,T17,Deposit,3454,2022-04-25
AC108,T17,Withdrawal,3454,2022-04-25
AC04,T17,Transfer,3454,2022-04-25
AC144,T17,Deposit,3454,2022-04-25
AC28,T17,Withdrawal,3454,2022-04-25
AC98,T17,Transfer,3454,2022-04-25
AC131,T17,Deposit,3454,2022-04-25
AC72,T17,Withdrawal,3454,2022-04-25
AC36,T17,Transfer,3454,2022-04-25
AC166,T17,Deposit,3454,2022-04-25
AC81,T17,Withdrawal,3454,2022-04-25
AC30,T17,Transfer,3454,2022-04-25
AC22,T17,Deposit,3454,2022-04-25
AC28,T17,Withdrawal,3454,2022-04-25
AC33,T17,Transfer,3454,2022-04-25
AC44,T17,Deposit,3454,2022-04-25
AC95,T17,Withdrawal,3454,2022-04-25
AC103,T17,Transfer,3454,2022-04-25
AC69,T17,Deposit,3454,2022-04-25
AC155,T17,Withdrawal,3454,2022-04-25
AC82,T17,Transfer,3454,2022-04-25
AC99,T17,Deposit,3454,2022-04-25
AC179,T17,Withdrawal,3454,2022-04-25
AC55,T17,Transfer,3454,2022-04-25
AC27,T17,Deposit,3454,2022-04-25
AC82,T17,Withdrawal,3454,2022-04-25
AC189,T17,Transfer,3454,2022-04-25
AC34,T17,Deposit,3454,2022-04-25
AC193,T17,Withdrawal,3454,2022-04-25
AC163,T17,Transfer,3454,2022-04-25
AC115,T17,Deposit,3454,2022-04-25
AC86,T17,Withdrawal,3454,2022-04-25
AC03,T17,Transfer,3454,2022-04-25
AC60,T17,Deposit,3454,2022-04-25
AC39,T17,Withdrawal,3454,2022-04-25
AC151,T17,Transfer,3454,2022-04-25
AC49,T17,Deposit,3454,2022-04-25
AC55,T17,Withdrawal,3454,2022-04-25
AC63,T17,Transfer,3454,2022-04-25
AC05,T17,Deposit,3454,2022-04-25
AC87,T17,Withdrawal,3454,2022-04-25
AC54,T17,Transfer,3454,2022-04-25
AC178,T17,Deposit,3454,2022-04-25
AC49,T17,Withdrawal,3454,2022-04-25
AC52,T17,Transfer,3454,2022-04-25
AC140,T17,Deposit,3454,2022-04-25
AC186,T17,Withdrawal,3454,2022-04-25
AC14,T17,Transfer,3454,2022-04-25
AC41,T17,Deposit,3454,2022-04-25
AC126,T17,Withdrawal,3454,2022-04-25
AC82,T17,Transfer,3454,2022-04-25
AC26,T17,Deposit,3454,2022-04-25
AC34,T17,Withdrawal,3454,2022-04-25
AC111,T17,Transfer,3454,2022-04-25
AC121,T17,Deposit,3454,2022-04-25
AC75,T17,Withdrawal,3454,2022-04-25
AC46,T17,Transfer,3454,2022-04-25
AC103,T17,Deposit,3454,2022-04-25
AC05,T17,Withdrawal,3454,2022-04-25
AC102,T17,Transfer,3454,2022-04-25
AC148,T17,Deposit,3454,2022-04-25
AC118,T17,Withdrawal,3454,2022-04-25
AC192,T17,Transfer,3454,2022-04-25
AC141,T17,Deposit,3454,2022-04-25
AC70,T17,Withdrawal,3454,2022-04-25
AC113,T17,Transfer,3454,2022-04-25
AC35,T17,Deposit,3454,2022-04-25
AC122,T17,Withdrawal,3454,2022-04-25
AC147,T17,Transfer,3454,2022-04-25
AC22,T17,Deposit,3454,2022-04-25
AC36,T17,Withdrawal,3454,2022-04-25
AC123,T17,Transfer,3454,2022-04-25
AC119,T17,Deposit,3454,2022-04-25
AC162,T17,Withdrawal,3454,2022-04-25
AC126,T17,Transfer,3454,2022-04-25
AC55,T17,Deposit,3454,2022-04-25
AC183,T17,Withdrawal,3454,2022-04-25
AC84,T17,Transfer,3454,2022-04-25
AC171,T17,Deposit,3454,2022-04-25
AC168,T17,Withdrawal,3454,2022-04-25
AC25,T17,Transfer,3454,2022-04-25
AC16,T17,Deposit,3454,2022-04-25
AC167,T17,Withdrawal,3454,2022-04-25
AC106,T17,Transfer,3454,2022-04-25
AC32,T17,Deposit,3454,2022-04-25
AC39,T17,Withdrawal,3454,2022-04-25
AC31,T17,Transfer,3454,2022-04-25
AC84,T17,Deposit,3454,2022-04-25
AC101,T17,Withdrawal,3454,2022-04-25
AC193,T17,Transfer,3454,2022-04-25
AC95,T17,Deposit,3454,2022-04-25
AC82,T17,Withdrawal,3454,2022-04-25
AC36,T17,Transfer,3454,2022-04-25
AC96,T17,Deposit,3454,2022-04-25
AC195,T17,Withdrawal,3454,2022-04-25
AC102,T17,Transfer,3454,2022-04-25
AC71,T17,Deposit,3454,2022-04-25
AC166,T17,Withdrawal,3454,2022-04-25
AC135,T17,Transfer,3454,2022-04-25
AC23,T17,Deposit,3454,2022-04-25
AC151,T17,Withdrawal,3454,2022-04-25
AC182,T17,Transfer,3454,2022-04-25
AC92,T17,Deposit,3454,2022-04-25
AC170,T17,Withdrawal,3454,2022-04-25
AC145,T17,Transfer,3454,2022-04-25
AC81,T17,Deposit,3454,2022-04-25
AC186,T17,Withdrawal,3454,2022-04-25
AC155,T17,Transfer,3454,2022-04-25
AC51,T17,Deposit,3454,2022-04-25
AC199,T17,Withdrawal,3454,2022-04-25
AC50,T17,Transfer,3454,2022-04-25
AC41,T17,Deposit,3454,2022-04-25
AC16,T17,Withdrawal,3454,2022-04-25
AC191,T17,Transfer,3454,2022-04-25
AC191,T17,Deposit,3454,2022-04-25
AC130,T17,Withdrawal,3454,2022-04-25
AC191,T17,Transfer,3454,2022-04-25
AC94,T17,Deposit,3454,2022-04-25
AC07,T17,Withdrawal,3454,2022-04-25
AC167,T17,Transfer,3454,2022-04-25
AC70,T17,Deposit,3454,2022-04-25
AC82,T17,Withdrawal,3454,2022-04-25
AC190,T17,Transfer,3454,2022-04-25
AC56,T17,Deposit,3454,2022-04-25
AC66,T17,Withdrawal,3454,2022-04-25
AC162,T17,Transfer,3454,2022-04-25
AC127,T17,Deposit,3454,2022-04-25
AC144,T17,Withdrawal,3454,2022-04-25
AC105,T17,Transfer,3454,2022-04-25
AC65,T17,Deposit,3454,2022-04-25
AC90,T17,Withdrawal,3454,2022-04-25
AC152,T17,Transfer,3454,2022-04-25
AC52,T17,Deposit,3454,2022-04-25
AC128,T17,Withdrawal,3454,2022-04-25
AC97,T17,Transfer,3454,2022-04-25
AC14,T17,Deposit,3454,2022-04-25
AC83,T17,Withdrawal,3454,2022-04-25
AC198,T17,Transfer,3454,2022-04-25
AC77,T17,Deposit,3454,2022-04-25
AC94,T17,Withdrawal,3454,2022-04-25
AC39,T17,Transfer,3454,2022-04-25
AC16,T17,Deposit,3454,2022-04-25
AC92,T17,Withdrawal,3454,2022-04-25
AC134,T17,Transfer,3454,2022-04-25
AC141,T17,Deposit,3454,2022-04-25
AC42,T17,Withdrawal,3454,2022-04-25
AC111,T17,Transfer,3454,2022-04-25
AC65,T17,Deposit,3454,2022-04-25
AC13,T17,Withdrawal,3454,2022-04-25
AC123,T17,Transfer,3454,2022-04-25
AC188,T17,Deposit,3454,2022-04-25
AC134,T17,Withdrawal,3454,2022-04-25
AC109,T18,Transfer,3019,2023-05-12
AC36,T18,Deposit,3019,2023-05-12
AC39,T18,Withdrawal,3019,2023-05-12
AC89,T18,Transfer,3019,2023-05-12
AC94,T18,Deposit,3019,2023-05-12
AC42,T18,Withdrawal,3019,2023-05-12
AC09,T18,Transfer,3019,2023-05-12
AC25,T18,Deposit,3019,2023-05-12
AC56,T18,Withdrawal,3019,2023-05-12
AC36,T18,Transfer,3019,2023-05-12
AC115,T18,Deposit,3019,2023-05-12
AC168,T18,Withdrawal,3019,2023-05-12
AC107,T18,Transfer,3019,2023-05-12
AC16,T18,Deposit,3019,2023-05-12
AC23,T18,Withdrawal,3019,2023-05-12
AC57,T18,Transfer,3019,2023-05-12
AC153,T18,Deposit,3019,2023-05-12
AC112,T18,Withdrawal,3019,2023-05-12
AC35,T18,Transfer,3019,2023-05-12
AC61,T18,Deposit,3019,2023-05-12
AC136,T18,Withdrawal,3019,2023-05-12
AC157,T18,Transfer,3019,2023-05-12
AC105,T18,Deposit,3019,2023-05-12
AC159,T18,Withdrawal,3019,2023-05-12
AC51,T18,Transfer,3019,2023-05-12
AC144,T18,Deposit,3019,2023-05-12
AC79,T18,Withdrawal,3019,2023-05-12
AC102,T18,Transfer,3019,2023-05-12
AC38,T18,Deposit,3019,2023-05-12
AC188,T18,Withdrawal,3019,2023-05-12
AC52,T18,Transfer,3019,2023-05-12
AC83,T18,Deposit,3019,2023-05-12
AC120,T18,Withdrawal,3019,2023-05-12
AC43,T18,Transfer,3019,2023-05-12
AC78,T18,Deposit,3019,2023-05-12
AC66,T18,Withdrawal,3019,2023-05-12
AC67,T18,Transfer,3019,2023-05-12
AC154,T18,Deposit,3019,2023-05-12
AC180,T18,Withdrawal,3019,2023-05-12
AC156,T18,Transfer,3019,2023-05-12
AC108,T18,Deposit,3019,2023-05-12
AC54,T18,Withdrawal,3019,2023-05-12
AC145,T18,Transfer,3019,2023-05-12
AC86,T18,Deposit,3019,2023-05-12
AC86,T18,Withdrawal,3019,2023-05-12
AC89,T18,Transfer,3019,2023-05-12
AC54,T18,Deposit,3019,2023-05-12
AC79,T18,Withdrawal,3019,2023-05-12
AC157,T18,Transfer,3019,2023-05-12
AC27,T18,Deposit,3019,2023-05-12
AC47,T18,Withdrawal,3019,2023-05-12
AC137,T18,Transfer,3019,2023-05-12
AC122,T18,Deposit,3019,2023-05-12
AC123,T18,Withdrawal,3019,2023-05-12
AC113,T18,Transfer,3019,2023-05-12
AC194,T18,Deposit,3019,2023-05-12
AC119,T18,Withdrawal,3019,2023-05-12
AC162,T18,Transfer,3019,2023-05-12
AC144,T18,Deposit,3019,2023-05-12
AC183,T18,Withdrawal,3019,2023-05-12
AC90,T18,Transfer,3019,2023-05-12
AC27,T18,Deposit,3019,2023-05-12
AC195,T18,Withdrawal,3019,2023-05-12
AC71,T18,Transfer,3019,2023-05-12
AC95,T18,Deposit,3019,2023-05-12
AC153,T18,Withdrawal,3019,2023-05-12
AC149,T18,Transfer,3019,2023-05-12
AC30,T18,Deposit,3019,2023-05-12
AC161,T18,Withdrawal,3019,2023-05-12
AC110,T18,Transfer,3019,2023-05-12
AC28,T18,Deposit,3019,2023-05-12
AC198,T18,Withdrawal,3019,2023-05-12
AC119,T18,Transfer,3019,2023-05-12
AC90,T18,Deposit,3019,2023-05-12
AC91,T18,Withdrawal,3019,2023-05-12
AC164,T18,Transfer,3019,2023-05-12
AC50,T18,Deposit,3019,2023-05-12
AC139,T18,Withdrawal,3019,2023-05-12
AC177,T18,Transfer,3019,2023-05-12
AC53,T18,Deposit,3019,2023-05-12
AC97,T18,Withdrawal,3019,2023-05-12
AC05,T18,Transfer,3019,2023-05-12
AC26,T18,Deposit,3019,2023-05-12
AC125,T18,Withdrawal,3019,2023-05-12
AC134,T18,Transfer,3019,2023-05-12
AC82,T18,Deposit,3019,2023-05-12
AC57,T18,Withdrawal,3019,2023-05-12
AC126,T18,Transfer,3019,2023-05-12
AC197,T18,Deposit,3019,2023-05-12
AC16,T18,Withdrawal,3019,2023-05-12
AC71,T18,Transfer,3019,2023-05-12
AC09,T18,Deposit,3019,2023-05-12
AC77,T18,Withdrawal,3019,2023-05-12
AC107,T18,Transfer,3019,2023-05-12
AC72,T18,Deposit,3019,2023-05-12
AC142,T18,Withdrawal,3019,2023-05-12
AC153,T18,Transfer,3019,2023-05-12
AC70,T18,Deposit,3019,2023-05-12
AC19,T18,Withdrawal,3019,2023-05-12
AC54,T18,Transfer,3019,2023-05-12
AC108,T18,Deposit,3019,2023-05-12
AC42,T18,Withdrawal,3019,2023-05-12
